mesa,electores,region,provincia,distrito,odpe,local,ambito,estado,fp,jp,valid,blancos,nulos,impugnados,contada,p_fp,valid_rate,valid_proyectados,fp_proyectados,jp_proyectados
066913,293,LORETO,REQUENA,YAQUERANA,REQUENA,IE 60816 ALMIRANTE MIGUEL GRAU SEMINARIO,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6105461150876268,0.46456112491308005,136.11640959953246,83.10534508067069,53.01106451886177
066914,298,LORETO,REQUENA,YAQUERANA,REQUENA,IE 60816 ALMIRANTE MIGUEL GRAU SEMINARIO,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6105461150876268,0.46456112491308005,138.43921522409786,84.5235250308528,53.91569019324507
066915,298,LORETO,REQUENA,YAQUERANA,REQUENA,IE 60816 ALMIRANTE MIGUEL GRAU SEMINARIO,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6105461150876268,0.46456112491308005,138.43921522409786,84.5235250308528,53.91569019324507
066916,298,LORETO,REQUENA,YAQUERANA,REQUENA,IE 60816 ALMIRANTE MIGUEL GRAU SEMINARIO,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6105461150876268,0.46456112491308005,138.43921522409786,84.5235250308528,53.91569019324507
066917,297,LORETO,REQUENA,YAQUERANA,REQUENA,IE 60816 ALMIRANTE MIGUEL GRAU SEMINARIO,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6105461150876268,0.46456112491308005,137.97465409918476,84.23988904081635,53.73476505836841
903572,200,LORETO,REQUENA,YAQUERANA,REQUENA,IE 601667 - PRIMARIA DUNU BINA,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6105461150876268,0.46456112491308005,92.91222498261601,56.72719800728375,36.18502697533226
903573,200,LORETO,REQUENA,YAQUERANA,REQUENA,IE 601667 - PRIMARIA DUNU BINA,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6105461150876268,0.46456112491308005,92.91222498261601,56.72719800728375,36.18502697533226
903574,132,LORETO,REQUENA,YAQUERANA,REQUENA,IE 883,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6105461150876268,0.46456112491308005,61.32206848852657,37.43995068480727,23.882117803719296
903575,181,LORETO,REQUENA,YAQUERANA,REQUENA,IE REMOYACU,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6105461150876268,0.46456112491308005,84.0855636092675,51.338114196591796,32.7474494126757
066933,300,LORETO,UCAYALI,CONTAMANA,UCAYALI,IE EMBLEMATICA GENARO HERRERA,PERU,PARA ENVIO AL JEE,88.0,83.0,171.0,0.0,9.0,0.0,False,0.5273696036649113,0.5160579930905779,154.81739792717337,81.64598978528628,73.1714081418871
067207,300,LORETO,MARISCAL RAMON CASTILLA,SAN PABLO,MARISCAL RAMON CASTILLA,IE 6010187 SAN FELIPE DEL AMAZONAS,PERU,PARA ENVIO AL JEE,46.0,20.0,66.0,1.0,6.0,1.0,False,0.6680921874788123,0.29144848599100026,87.43454579730007,58.4143369629346,29.020208834365476
067200,291,LORETO,MARISCAL RAMON CASTILLA,SAN PABLO,MARISCAL RAMON CASTILLA,IE 60261 EL AMAUTA,PERU,PARA ENVIO AL JEE,66.0,35.0,101.0,0.0,13.0,0.0,False,0.6680921874788123,0.29144848599100026,84.81150942338108,56.66190685404657,28.14960256933451
067258,300,LORETO,DATEM DEL MARANON,BARRANCA,ALTO AMAZONAS,IE 62031 BARRANCA,PERU,PARA ENVIO AL JEE,58.0,112.0,170.0,0.0,3.0,0.0,False,0.3332116355457256,0.5043716372911066,151.31149118733197,50.41874945539353,100.89274173193843
067273,274,LORETO,DATEM DEL MARANON,ANDOAS,ALTO AMAZONAS,IE NUEVO ANDOAS,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.34259432351808544,0.4369870405573332,119.73444911270929,41.020342595579265,78.71410651713002
067274,280,LORETO,DATEM DEL MARANON,ANDOAS,ALTO AMAZONAS,IE NUEVO ANDOAS,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.34259432351808544,0.4369870405573332,122.35637135605329,41.91859827285472,80.43777308319856
067275,280,LORETO,DATEM DEL MARANON,ANDOAS,ALTO AMAZONAS,IE NUEVO ANDOAS,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.34259432351808544,0.4369870405573332,122.35637135605329,41.91859827285472,80.43777308319856
067276,280,LORETO,DATEM DEL MARANON,ANDOAS,ALTO AMAZONAS,IE NUEVO ANDOAS,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.34259432351808544,0.4369870405573332,122.35637135605329,41.91859827285472,80.43777308319856
067277,280,LORETO,DATEM DEL MARANON,ANDOAS,ALTO AMAZONAS,IE NUEVO ANDOAS,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.34259432351808544,0.4369870405573332,122.35637135605329,41.91859827285472,80.43777308319856
067278,280,LORETO,DATEM DEL MARANON,ANDOAS,ALTO AMAZONAS,IE NUEVO ANDOAS,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.34259432351808544,0.4369870405573332,122.35637135605329,41.91859827285472,80.43777308319856
067279,280,LORETO,DATEM DEL MARANON,ANDOAS,ALTO AMAZONAS,IE NUEVO ANDOAS,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.34259432351808544,0.4369870405573332,122.35637135605329,41.91859827285472,80.43777308319856
067280,299,LORETO,DATEM DEL MARANON,ANDOAS,ALTO AMAZONAS,IE 601529 NUEVO PORVENIR,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.34259432351808544,0.4369870405573332,130.6591251266426,44.763074584227006,85.8960505424156
067281,300,LORETO,DATEM DEL MARANON,ANDOAS,ALTO AMAZONAS,IE 601529 NUEVO PORVENIR,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.34259432351808544,0.4369870405573332,131.09611216719995,44.912783863772916,86.18332830342703
067282,297,LORETO,DATEM DEL MARANON,ANDOAS,ALTO AMAZONAS,IE 64 NUEVO ANDOAS,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.34259432351808544,0.4369870405573332,129.78515104552795,44.46365602513519,85.32149502039277
067283,300,LORETO,DATEM DEL MARANON,ANDOAS,ALTO AMAZONAS,IE 64 NUEVO ANDOAS,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.34259432351808544,0.4369870405573332,131.09611216719995,44.912783863772916,86.18332830342703
903374,103,LORETO,DATEM DEL MARANON,ANDOAS,ALTO AMAZONAS,IE 62379,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.34259432351808544,0.4369870405573332,45.00966517740532,15.420055793228702,29.589609384176615
903375,220,LORETO,DATEM DEL MARANON,ANDOAS,ALTO AMAZONAS,IE 62155 NUEVO ANDOAS,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.34259432351808544,0.4369870405573332,96.13714892261329,32.93604150010014,63.201107422513154
903376,226,LORETO,DATEM DEL MARANON,ANDOAS,ALTO AMAZONAS,IE 62155 NUEVO ANDOAS,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.34259432351808544,0.4369870405573332,98.7590711659573,33.834297177375596,64.9247739885817
903377,225,LORETO,DATEM DEL MARANON,ANDOAS,ALTO AMAZONAS,IE 62155 NUEVO ANDOAS,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.34259432351808544,0.4369870405573332,98.32208412539997,33.68458789782969,64.63749622757028
903380,245,LORETO,DATEM DEL MARANON,ANDOAS,ALTO AMAZONAS,IE 62171,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.34259432351808544,0.4369870405573332,107.06182493654663,36.678773488747886,70.38305144779875
903381,247,LORETO,DATEM DEL MARANON,ANDOAS,ALTO AMAZONAS,IE 62171,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.34259432351808544,0.4369870405573332,107.9357990176613,36.978192047839705,70.9576069698216
903382,247,LORETO,DATEM DEL MARANON,ANDOAS,ALTO AMAZONAS,IE 62171,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.34259432351808544,0.4369870405573332,107.9357990176613,36.978192047839705,70.9576069698216
903383,290,LORETO,DATEM DEL MARANON,ANDOAS,ALTO AMAZONAS,IE 62186,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.34259432351808544,0.4369870405573332,126.72624176162662,43.41569106831382,83.3105506933128
903384,290,LORETO,DATEM DEL MARANON,ANDOAS,ALTO AMAZONAS,IE 62186,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.34259432351808544,0.4369870405573332,126.72624176162662,43.41569106831382,83.3105506933128
903385,191,LORETO,DATEM DEL MARANON,ANDOAS,ALTO AMAZONAS,IE 62292,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.34259432351808544,0.4369870405573332,83.46452474645064,28.594472393268756,54.870052353181876
903386,190,LORETO,DATEM DEL MARANON,ANDOAS,ALTO AMAZONAS,IE 62292,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.34259432351808544,0.4369870405573332,83.02753770589331,28.44476311372285,54.58277459217046
903387,213,LORETO,DATEM DEL MARANON,ANDOAS,ALTO AMAZONAS,IE TSEKUNTSA,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.34259432351808544,0.4369870405573332,93.07823963871196,31.88807654327877,61.19016309543319
903388,213,LORETO,DATEM DEL MARANON,ANDOAS,ALTO AMAZONAS,IE TSEKUNTSA,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.34259432351808544,0.4369870405573332,93.07823963871196,31.88807654327877,61.19016309543319
903389,220,LORETO,DATEM DEL MARANON,ANDOAS,ALTO AMAZONAS,IE 62301,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.34259432351808544,0.4369870405573332,96.13714892261329,32.93604150010014,63.201107422513154
903390,221,LORETO,DATEM DEL MARANON,ANDOAS,ALTO AMAZONAS,IE 62301,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.34259432351808544,0.4369870405573332,96.57413596317063,33.08575077964605,63.488385183524585
903391,215,LORETO,DATEM DEL MARANON,ANDOAS,ALTO AMAZONAS,IE 62156,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.34259432351808544,0.4369870405573332,93.95221371982663,32.18749510237059,61.76471861745604
903392,215,LORETO,DATEM DEL MARANON,ANDOAS,ALTO AMAZONAS,IE 62156,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.34259432351808544,0.4369870405573332,93.95221371982663,32.18749510237059,61.76471861745604
903393,215,LORETO,DATEM DEL MARANON,ANDOAS,ALTO AMAZONAS,IE 62156,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.34259432351808544,0.4369870405573332,93.95221371982663,32.18749510237059,61.76471861745604
903378,290,LORETO,DATEM DEL MARANON,ANDOAS,ALTO AMAZONAS,IE 62411,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.34259432351808544,0.4369870405573332,126.72624176162662,43.41569106831382,83.3105506933128
903379,289,LORETO,DATEM DEL MARANON,ANDOAS,ALTO AMAZONAS,IE 62411,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.34259432351808544,0.4369870405573332,126.28925472106928,43.26598178876791,83.02327293230138
067266,285,LORETO,DATEM DEL MARANON,ANDOAS,ALTO AMAZONAS,IE ALIANZA CRISTIANA,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.34259432351808544,0.4369870405573332,124.54130655883995,42.66714467058427,81.87416188825568
067267,300,LORETO,DATEM DEL MARANON,ANDOAS,ALTO AMAZONAS,IE ALIANZA CRISTIANA,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.34259432351808544,0.4369870405573332,131.09611216719995,44.912783863772916,86.18332830342703
067268,300,LORETO,DATEM DEL MARANON,ANDOAS,ALTO AMAZONAS,IE ALIANZA CRISTIANA,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.34259432351808544,0.4369870405573332,131.09611216719995,44.912783863772916,86.18332830342703
067269,300,LORETO,DATEM DEL MARANON,ANDOAS,ALTO AMAZONAS,IE ALIANZA CRISTIANA,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.34259432351808544,0.4369870405573332,131.09611216719995,44.912783863772916,86.18332830342703
067270,300,LORETO,DATEM DEL MARANON,ANDOAS,ALTO AMAZONAS,IE ALIANZA CRISTIANA,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.34259432351808544,0.4369870405573332,131.09611216719995,44.912783863772916,86.18332830342703
067271,300,LORETO,DATEM DEL MARANON,ANDOAS,ALTO AMAZONAS,IE ALIANZA CRISTIANA,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.34259432351808544,0.4369870405573332,131.09611216719995,44.912783863772916,86.18332830342703
067272,300,LORETO,DATEM DEL MARANON,ANDOAS,ALTO AMAZONAS,IE ALIANZA CRISTIANA,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.34259432351808544,0.4369870405573332,131.09611216719995,44.912783863772916,86.18332830342703
903410,138,LORETO,DATEM DEL MARANON,CAHUAPANAS,ALTO AMAZONAS,IE 62536,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.12276168256288647,0.43053358443882167,59.41363465255739,7.293717757124562,52.11991689543283
903414,230,LORETO,DATEM DEL MARANON,MANSERICHE,ALTO AMAZONAS,IE 62315,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.395561843846358,0.4488854106028072,103.24364443864565,40.839246359568456,62.40439807907719
903415,230,LORETO,DATEM DEL MARANON,MANSERICHE,ALTO AMAZONAS,IE 62315,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.395561843846358,0.4488854106028072,103.24364443864565,40.839246359568456,62.40439807907719
903416,229,LORETO,DATEM DEL MARANON,MANSERICHE,ALTO AMAZONAS,IE 62315,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.395561843846358,0.4488854106028072,102.79475902804285,40.661684418874685,62.13307460916816
903412,224,LORETO,DATEM DEL MARANON,MANSERICHE,ALTO AMAZONAS,IE 62261 ATAHUALPA,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.395561843846358,0.4488854106028072,100.55033197502881,39.7738747154058,60.77645725962301
903413,226,LORETO,DATEM DEL MARANON,MANSERICHE,ALTO AMAZONAS,IE 62261 ATAHUALPA,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.395561843846358,0.4488854106028072,101.44810279623442,40.12899859679336,61.319104199441064
903419,212,LORETO,DATEM DEL MARANON,MORONA,ALTO AMAZONAS,IE 62142 NUEVA ALEGRIA,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.3579717102670024,0.2712085328619384,57.49620896673094,20.582016257689634,36.9141927090413
903420,212,LORETO,DATEM DEL MARANON,MORONA,ALTO AMAZONAS,IE 62142 NUEVA ALEGRIA,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.3579717102670024,0.2712085328619384,57.49620896673094,20.582016257689634,36.9141927090413
903421,154,LORETO,DATEM DEL MARANON,MORONA,ALTO AMAZONAS,IE 62310,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.3579717102670024,0.2712085328619384,41.766114060738516,14.951087281529263,26.815026779209255
903422,293,LORETO,DATEM DEL MARANON,MORONA,ALTO AMAZONAS,IE 62312,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.3579717102670024,0.2712085328619384,79.46410012854795,28.445899827844638,51.01820030070331
903426,195,LORETO,DATEM DEL MARANON,MORONA,ALTO AMAZONAS,IE 62242,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.3579717102670024,0.2712085328619384,52.88566390807799,18.93157155778056,33.95409235029743
903427,197,LORETO,DATEM DEL MARANON,MORONA,ALTO AMAZONAS,IE 62242,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.3579717102670024,0.2712085328619384,53.42808097380187,19.125741522475746,34.30233945132612
903428,214,LORETO,DATEM DEL MARANON,MORONA,ALTO AMAZONAS,IE 62311,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.3579717102670024,0.2712085328619384,58.03862603245482,20.776186222384823,37.26243981007
903429,278,LORETO,DATEM DEL MARANON,MORONA,ALTO AMAZONAS,IE SHINIKI KASIMORO YATARISA,PERU,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.3579717102670024,0.2712085328619384,75.39597213561888,26.98962509263075,48.40634704298813
067374,290,LORETO,PUTUMAYO,YAGUAS,MAYNAS,IE 60345 FRANCISCO REQUENA HERRERA,PERU,PARA ENVIO AL JEE,48.0,25.0,73.0,0.0,22.0,0.0,False,0.6475450483986894,0.3677342513290875,106.64293288543537,69.05610313667744,37.586829748757935
067530,300,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,TAMBOPATA,IE CAP FAP JOSE ABELARDO QUINONES,PERU,PARA ENVIO AL JEE,85.0,116.0,201.0,3.0,6.0,1.0,False,0.3531538390846321,0.6914583506335681,207.43750519007042,73.25735132801167,134.18015386205877
067603,230,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,TAMBOPATA,IEBR 315 HUERTO INFANTIL,PERU,PARA ENVIO AL JEE,57.0,89.0,146.0,75.0,9.0,0.0,False,0.3531538390846321,0.6914583506335681,159.03542064572065,56.16396935147561,102.87145129424505
067412,300,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,TAMBOPATA,IE SENOR DE LOS MILAGROS,PERU,PARA ENVIO AL JEE,64.0,155.0,219.0,0.0,0.0,0.0,False,0.3531538390846321,0.6914583506335681,207.43750519007042,73.25735132801167,134.18015386205877
067440,265,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,TAMBOPATA,IE 53002 AUGUSTO BOURONCLE ACUNA,PERU,PARA ENVIO AL JEE,63.0,124.0,187.0,62.0,15.0,0.0,False,0.3531538390846321,0.6914583506335681,183.23646291789555,64.71066033974364,118.52580257815191
